Season, Episode, Character, Line
6, 103, "Zoidberg", "Relax, friends."
6, 103, "Zoidberg", "Panic, jerks!"
6, 103, "Hermes", "That's no ordinary space whale!  It's a four-dimensional space whale!"
6, 103, "Amy", "Of course! And it only breaches into our 3-D universe to hunt and fill its lungs with vacuum!"
6, 103, "Leela", "Whatever its beef is, our one mission now is to get that monument to Earth."
6, 103, "Leela", "Correction"
6, 103, "Amy", "Shmeesh! He gonked off the engines!"
6, 103, "Leela", "That won't stop me!  Raise the solar sails. I'm goin' after that ""Möbius Dick""."
6, 103, "Hermes", "You been hittin' the Red Stripe, woman!"
6, 103, "Leela", "Comport yourself, Mr. Conrad! When we're at space, the Captain's word is law.  I could marry you and Bender against your will if I wanted to."
6, 103, "Hermes", "You wouldn't dare!"
6, 103, "Bender", "I've been married to worse."
6, 103, "Fry", "Leela, I'm no doctor, but I'm afraid you be exhibiting symptoms of illin'.  You're risking all our lives for your own personal obsession."
6, 103, "Leela", "There's nothing personal about this!  That thing screwed up my delivery! This time,  it's business!"
6, 103, "Leela", "Maybe, if I move the compass like this, it will somehow kill the whale."
6, 103, "Amy", "Leela, we need to talk. You've gone from crazy like a fox to crazy like Fox News!"
6, 103, "Leela", "Fear not the space behemoth.  In my dreams, I've peered beyond its eyes and into the cackling hell within us all."
6, 103, "Fry", "Okay...  That's a good point."
6, 103, "Bender", "Fry's right! Let's kill the Captain and order some strippers!   Yeah, what he said.   It's a mutiny led by Fry!"
6, 103, "Leela", "That's enough insubordination, Mr. Fry!"
6, 103, "Bender", "String 'im up!"
6, 103, "Bender", "Things look bad enough without having to look closer at them.  Look! Off in the distance! It's exhaling!"
6, 103, "Leela", "Use boaty talk!"
6, 103, "Bender", "Thare she blows!"
6, 103, "Leela", "Alright.  Which of you space dogs has the guts and know-how to harpoon that whale?"
6, 103, "Amy", "I spent a semester in Africa harpooning giraffes. And giraffes are basically just land space whales."
6, 103, "Leela", "Miss Wong, you have the 'poon."
6, 103, "Amy", "Oh, God! I'm having a Serengeti flashback!  Die, you dirty giraffe!"
6, 103, "Amy", "Well, I got it. Now what, Captain?"
6, 103, "Leela", "You know, I'm not sure.  I guess I thought whales died when you harpooned them."
6, 103, "Leela", "Don't worry."
6, 103, "Leela", "I'll drop the anchor."
6, 103, "Zoidberg", "Ouch."
6, 103, "Hermes", "She's diving into the fourth dimension!"
6, 103, "Amy", "We have to cut the rope!"
6, 103, "Leela", "Negative, Sailor Moon.  We're goin' for a sleigh ride."
6, 103, "Hermes", "I can see sideways in time."
6, 103, "Amy", "Gee, I see CGI.  IGC ees I, eej."
6, 103, "Fry", "Poop!  Poop!"
6, 103, "Bender", "Aw, yeah.   Bender! Bender! Bender!"
6, 103, "Bender", "Aw. That was the greatest uncountably infinite bunch of guys I ever met."
6, 103, "Amy", "Look out!  It's pulling us through a field of spacebergs!"
6, 103, "Bender", "Stupid rocks!  Think they're so great!"
6, 103, "Amy", "Well, they are giant diamonds."
6, 103, "Bender", "What?!"
6, 103, "Bender", "Come to papa!"
6, 103, "Fry", "A lotta Bender fell outta the crow's nest!  We need to cut the line!"
6, 103, "Leela", "Enough of your mad obsession with Bender, Fry! We've got to murder that whale or die trying."
6, 103, "Hermes", "This has gone too far!  Bender's one of Planet Express' most expensive appliances! And he's in trouble!"
6, 103, "Leela", "That's it!  I warned you. Fry, Zoidberg, I now pronounce you man and—"
6, 103, "Zoidberg", "Aw! So close."
6, 103, "Leela", "Unsit me, Mr. Conrad. We can't let the whale win! Hi-yah!   You're all too weak!  I can see that now. So I'll have to be my own crew!  Understood?  You've gone mad, Captain.  That's enough outta me!  Now come on! I gotta find that whale.  I found 'im!  With my Oxo Good Grips Cheese knife, I stab at thee.  You do know I'm stabbing at thee, right?"
6, 103, "Zoidberg", "Hello."
6, 103, "Professor Farnsworth", "Think, Zoidberg.  You must remember something!"
6, 103, "Zoidberg", "No! Nothing! For all I know, our friends could've been eaten by some kind of crazy space whale!"
6, 103, "Professor Farnsworth", "Damn that Bermuda Tetrahedron!  It's taken my latest crew just as it took my first one!"
6, 103, "Zoidberg", "Not to mention those single socks from the dryer. Am I right?"
6, 103, "Professor Farnsworth", "Shut up, Zoidberg!   Oh, Zoidberg!  The grieving relatives will be gathered here tomorrow in need of comfort.  And, with no stone monument, they may well demand that I refund their admission fees."
6, 103, "Leela", "Where are we?Hermes"
6, 103, "Hermes", "In the belly of the beast."
6, 103, "Fry", "Like that Bible guy who got swallowed by the whale! Pinocchio!"
6, 103, "Amy", "This is all Obsessy Bessy's fault!"
6, 103, "Bender", "Right on, sister. We should be back at Planet Express right now. Hiding from work in the ceiling. But no!"
6, 103, "Leela", "For the last time, I'm not obsessed. I just want this whale to die, die, die!"
6, 103, "Hermes", "Uh-oh. What's that loud digesting sound?"
6, 103, "Fry", "Holy crap! Four-dimensional bowels!"
6, 103, "Amy", "Einstein was right."
6, 103, "Leela", "Why?!  Why?!  Also, what and how?!"
6, 103, "Male voice", "The great fish has chosen you for a higher purpose."
6, 103, "Leela", "It's a great mammal!  See? It's got whiskers! And I saw it lactating earlier.  Wait.  Who said that?"
6, 103, "Deformed man", "I was once Lando Tucker, captain of the first Planet Express ship."
6, 103, "Leela", "Ew! I'm Turanga Leela, captain of the current Planet Express ship. What's going on?"
6, 103, "Lando Tucker", "It's very simple. Well, actually, it's very complicated. Luckily, I'm here to explain it. You see... This space whale feeds on... Obsession!"
6, 103, "Leela", "Wow. Are you gross-looking. Go on."
6, 103, "Lando Tucker", "The great space serpent—"
6, 103, "Leela", "Mammal."
6, 103, "Lando Tucker", "Figured out long ago that no one's more obsessed than space captains."
6, 103, "Leela", "Oh!  What are these things?!  Get away!"
6, 103, "Lando Tucker", "The whale's nearly sucked me dry. It'll need a new source of obsession once I'm gone."
6, 103, "Leela", "How many times do I have to tell other people? I'm not obsessed!"
6, 103, "Lando Tucker", "The whale is obsession, Leela! And you are the whale!"
6, 103, "Leela", "I am not the whale! All I wanted was to complete my delivery. Is that too much to ask? One chicken-pickin' delivery? This whale's gonna pay! It can't escape what it already is. Me! I am the whale!   See?"
6, 103, "Old lady", "Fifty years, Junior! Fifty years of grippling sorrow!"
6, 103, "Paper-hatted salesman", "Popsicles here. Can't mourn the dead without a popsicle."
6, 103, "Leo", "You think a popsicle gonna bring my daughter back?!"
6, 103, "Paper-hatted salesman", "No, sir."
6, 103, "Leo", "You just talked yourself out of a sale."
6, 103, "Inez", "Poor Amy! My days of joy and luck are over!  Guess I gotta quit that club."
6, 103, "Morris", "I can't believe our Leela's gone!"
6, 103, "Munda", "You always think you're gonna disappear in space before your children."
6, 103, "Professor Farnsworth", "Welcome, everyone.  What a pleasure to see so many miserable faces."
6, 103, "Zoidberg", "Mmm! Lemony!"
6, 103, "Professor Farnsworth", "I had intended to unveil a beautiful stone memorial today. But, due to the recent tragedy, I humbly ask you to join me in a simple prayer."
6, 103, "Munda, Morris, Inez, Leo, Dwight, and LaBarbara", "Boo!"
6, 103, "Professor Farnsworth", "No refunds!  Shut up and bow your heads!  Oh, mighty Isis—"
6, 103, "Zoidberg", "Oh, no!  My deal is doing the thing!"
6, 103, "Professor Farnsworth", "Good Lord! It's some kind of inter-dimensional space whale!"
6, 103, "Zoidberg", "I just remembered.  That's the guy!  Oy! Now with the horror hair."
6, 103, "Paper-hatted salesman", "Popsicles! Fill your gapin' mouth with a popsicle!"
6, 103, "Munda", "Leela!  You're alive!  Is that how you and your friends are dressing now?!"
6, 103, "Leela", "Hello, everyone. I suppose you're wonderin' why my flesh has melded with that of a giant space whale."
6, 103, "Professor Farnsworth", "I'll admit to a polite interest."
6, 103, "Leela", "At first, I was consumed by a dark obsession to kill the whale. Then I was consumed by the whale."
6, 103, "Zoidberg", "That sounds clever, but it doesn't explain much."
6, 103, "Leela", "Shut up, Zoidberg!"
6, 103, "Zoidberg", "Okay."
6, 103, "Leela", "You see, beneath my obsession lay an even deeper obsession. An obsession so strong, it allowed me to overpower the beast's will and pilot it through space and time. An obsession... With completing my  delivery!"
6, 103, "Paper-hatted salesman", "Get your—"
6, 103, "Old lady", "Poor Lando...  This is just how I want to remember him."
6, 103, "Leela", "Too bad! 'Cause he's still alive!"
6, 103, "Old lady", "Lando?"
6, 103, "Lando Tucker", "Told you I'd be back.   You've grown, Junior."
6, 103, "Old man", "I'm sixty-one."
6, 103, "Inez", "I dunno him! What else you got?!"
6, 103, "Professor Farnsworth", "They haven't aged a day!  The whale must have some kind of Möbius colon that endlessly recycles time and space!"
6, 103, "Scruffy", "Yup. That stands up to scrutiny."
6, 103, "Leela", "I should've listened to my crew.  That space whale wasn't a monster.  It was the obsession of me and others like me that made it into a monster."
6, 103, "Lando Tucker", "Mainly you."
6, 103, "Leela", "On the other hand, the stupid fish did eat us. You guys wanna do this?"
6, 103, "Amy", "Yeah!"
6, 103, "Fry", "You know it!"
6, 103, "Candy", "So, Johnny, are we gonna pick up where we left off?"
6, 103, "Zoidberg", "Eh!"
6, 104, "Fry", "After centuries as a delivery boy, nothin' surprises me."
6, 104, "Zoidberg", "You stink, loser."
6, 104, "Leela", "Hey, Fry!  Pizza goin' out. Come on!"
6, 104, "Fry", "Alright. I'll take the red rocket."
6, 104, "Fry", "Hello? Pizza delivery for...  D. Frosted Wang?  Not another crank delivery! Why don't I read these things ahead of time?!  One time was funny. But, every week for ten years, not as funny."
6, 104, "Ipji", "True. Not as funny. But still somewhat funny."
6, 104, "Fry", "And... And then they burst out laughing a second time.  I've been a delivery boy for a thousand years. Isn't there any room for promotion around here?"
6, 104, "Hermes", "There'll be no promotions unless somebody dies. And, even then, only if we can bring 'em back as a zombie like Scruffy."
6, 104, "Scruffy", "Life and death are a seamless continuum."
6, 104, "Fry", "Well, could I at least get some encouragement? I could use a shot in the arm.  I got shot in the leg!"
6, 104, "Bender", "Roberto!  What are you doin' here?"
6, 104, "Roberto", "What? A fella can't drop in on ol' friends and hold 'em hostage?"
6, 104, "Zoidberg", "I'm good! And you?"
6, 104, "Smitty", "Attention, criminal Robot in the building."
6, 104, "Smitty", "Come out with your hands up."
6, 104, "Bender", "Never!"
6, 104, "Smitty", "Uh, other guy."
6, 104, "Roberto", "Listen up, piggies! I want a hovercopter. And a non-marked sandwich. And a new face with, like, a... A Hugh Grant look."
6, 104, "Roberto", "And, every five minutes I don't get it, someone's gonna get stabbed in the ass!"
6, 104, "Zoidberg", "He's bluffing.  Ouch!"
6, 104, "Zoidberg", "He's not bluffing!"
6, 104, "URL", "You call for a chopper?"
6, 104, "Roberto", "Nah. I specifically said hovercopter."
6, 104, "URL", "One chopper comin' up."
6, 104, "Smitty", "You know, URL.  Sometimes it's almost too much for me."
6, 104, "URL", "You mean the respect we get and the high level of job satisfaction?"
6, 104, "Smitty", "There's that, but I'm also talkin' about the non-stop promotions and the free hot ride."
6, 104, "Leela", "I do love a man in uniform.  I mean a uniform that doesn't involve short pants."
6, 104, "Fry", "I can see I have no future here. My only option is to resign with dignity.  Here are my shorts."
6, 104, "Fry", "Hello. I'd like to enrol in Police Academy."
6, 104, "Policeman #1", "You think you can just waltz in here with no pants and become a cop?"
6, 104, "Fry", "That's the plan."
6, 104, "Policeman #1", "I like you, kid. I got no pants on either."
6, 104, "Fry", "I can see that. You're quite a bit taller than me."
6, 104, "Policeman #1", "Welcome to Police Academy."
6, 104, "Fry", "Hi! I'm Fry."
6, 104, "Brown Robot", "I'm the Sound Effects 5000."
6, 104, "Fry", "Wow! That would be impressive if you were a Human!"
6, 104, "Sound Effects 5000", "Yeah..."
6, 104, "Policeman #2", "On your feet for Chief O'Mannahan."
6, 104, "Chief O'Mannahan", "At ease, cadets. I'll make this short and sweet 'cause I'm PMS-in' like a lumberjack. Police Academy is not for everybody. You're gonna get your boobs scuffed. But, if you got the vulva to stick it out, I'll be proud to call you ladies policemen."
6, 104, "Fry", "Sir! Yes, ma'am!"
6, 104, "Black-haired man", "Yeah. That's great.  Now can you actually turn on the ignition?"
6, 104, "Sound Effects 5000", "I don't have any hands."
6, 104, "Chief O'Mannahan", "Well, it's that time of the month. Graduation Day. So grow up hair and put 'em together for our new officers."
6, 104, "Amy", "Woohoo!"
6, 104, "Bender", "Hooray for the pigs!"
6, 104, "Chief O'Mannahan", "Graduates, you are hereby officially cops. Now movin' along. Nothin' to see here."
6, 104, "Zoidberg", "Hooray! Free sky sticks!  Ooh.  Police brutality!"
6, 104, "Chief O'Mannahan", "Nice...   Alright. Before we head out, I'll be teaming up our new officers with their ironically matched partners. Sound Effects 5000, you'll be with Gretsky."
6, 104, "Gretsky", "Ow, my tinnitus!"
6, 104, "Chief O'Mannahan", "Fry, due to the unfortunate loss of Officer Smith, you'll be riding with URL."
6, 104, "URL", "And Smitty was just a few days from retirement."
6, 104, "Fry", "Wuh— What happened?"
6, 104, "URL", "He took a early retirement. Damn."
6, 104, "Professor Farnsworth", "Let's get down to business."
6, 104, "Amy", "Aren't you gonna say  Good news, everyone?"
6, 104, "Professor Farnsworth", "No, I just said that for Fry's benefit. May the poor fellow feel better about his pointless job."
6, 104, "Hermes", "As much as I miss 'im, he didn't really serve much purpose around here.  Though he did walk Zoidberg."
6, 104, "Professor Farnsworth", "In any case, I've improved on Fry by sticking some wheels on a board so Leela and Bender can easily make the next delivery without him."
6, 104, "Bender", "Neat. So where are we goin'?"
6, 104, "Professor Farnsworth", "Pandora."
6, 104, "Leela", "That dangerous, 3-D planet? Can't we just send our avatars?"
6, 104, "Professor Farnsworth", "No! It's cheaper just to have you die."
6, 104, "Fry", "Whoa! Fifteen miles over the speed of light."
6, 104, "URL", "That's a violation of the law of Lorentz invariance, baby."
6, 104, "Fry", "Light 'em up."
6, 104, "URL", "Look out for that particular individual."
6, 104, "Dandy Jim", "An electric wall, eh? I can't see the harm in peein' on that."
6, 104, "URL", "Whoa! Where my man learn that?"
6, 104, "Fry", "SunnyD commercial."
6, 104, "URL", "Let's refract this sucker."
6, 104, "Fry", "DNA and career chip, please."
6, 104, "URL", "Erwin Schrödinger, huh? What's in the box, Schrödinger?"
6, 104, "Erwin Schrödinger", "Um... A cat, some poison, und a caesium atom."
6, 104, "Fry", "The cat! Is it alive or dead?  Alive or dead?!"
6, 104, "URL", "Answer him, fool."
6, 104, "Erwin Schrödinger", "It's a superposition of both states until you open it and collapse the wave function."
6, 104, "Fry", "Says you."
6, 104, "URL", "There's also a lotta drugs in there."
6, 104, "Leela", "So... You're a Robot?"
6, 104, "Chief O'Mannahan", "You boys did good. Nailed a major violator of the laws of Physics."
6, 104, "URL", "He's goin' down.  Cat's gonna testify."
6, 104, "Chief O'Mannahan", "Guys like this really bust my uterus. You're both getting a promotion! Ever heard of the Future Crimes Division?"
6, 104, "Fry", "Tomorrow I have."
6, 104, "Leela", "Oops."
6, 104, "Leela", "I can't make out a thing!"
6, 104, "Bender", "Well, I guess you should've had two eyes!"
6, 104, "Leela", "Just deliver the package and let's get outta here."
6, 104, "Bender", "Screw that!  I ain't no delivery boy! I'm the company's chef."
6, 104, "Leela", "Oh! You're the chef, are you?  Then why don't you make us something nice to eat?"
6, 104, "Bender", "I'll make you something—   Here's your damn peanut butter and jelly sandwich!"
6, 104, "Blond man", "Now that we can predict crimes with 99% accuracy, we can arrest most perpetrators before they even perpetrate anything."
6, 104, "Fry", "That's ridiculous. Only horoscopes can predict the future."
6, 104, "Blond man", "That's what we used to think. Until we invented...  This."
6, 104, "Fry", "Whoa!"
6, 104, "URL", "Slowed on, baby."
6, 104, "Blond man", "The cybernetic oracle. The ultimate man-machine hybrid. Programmed with every crime ever recorded and implanted with the brain cells of History's greatest detectives. We call 'im... Pickles."
6, 104, "Fry", "On account of it's like he's floating in a jar?"
6, 104, "Blond man", "Exactly. The oracle's visions are recorded on these coloured balls. [The blond man lifts up a box containing four balls"
6, 104, "Fry", "What's pink pocodots?"
6, 104, "Blond man", "Clown slaughter. It happens more often than you think.  Clutter in the ball!  Red ball, homicide!"
6, 104, "Fry", "Woo!"
6, 104, "Blond man", "Suspect"
6, 104, "Hattie", "My kajigger!"
6, 104, "Blond man", "Victim"
6, 104, "Fry", "Look! The clock says 5"
6, 104, "URL", "Uh-oh. We only have a half hour to chill out before we head over."
6, 104, "Old man", "Oh, Hattie. When I look into your one good eye, I see a reflection of beauty."
6, 104, "Hattie", "Oh, fresh."
6, 104, "URL", "Freeze, fool."
6, 104, "Fry", "You're under arrest for future murder!"
6, 104, "Old man", "Ja?  You can't arrest me for future murder after it's right-now murder!"
6, 104, "Hattie", "My kajigger!  So he didn't really wanna marry me?"
6, 104, "URL", "Nah. See, he knew you'd left everything to your parakeets in your will."
6, 104, "Fry", "He was gonna murder you, marry your parakeets, and then poison them with an arsenic-laced cuttlebone."
6, 104, "URL", "Classic move. Aw, yeah."
6, 104, "Chief O'Mannahan", "Congratulations on your big bust."
6, 104, "Fry", "You too."
6, 104, "Chief O'Mannahan", "Keep it up and you boys might just make detective. Now, if you'll excuse me, I gotta go drop a big one."
6, 104, "Fry", "Wow! I can't believe it. One more promotion and I'll be a real detective. Like Sherlock Holmes or Speed Buggy."
6, 104, "Chief O'Mannahan", "Eight pounds. I'm namin' 'er Bert!"
6, 104, "URL", "Mazel tov, Chief. That's a beautiful bathroom baby."
6, 104, "URL", "Ain't you headin' home, Phil?"
6, 104, "Fry", "In a minute. I just wanna finish this paperless work."
6, 104, "URL", "Don't stay up too late. We gotta lotta people to shoot tomorrow."
6, 104, "Fry", "Hello? Anyone?  There's never a cop around when you need one."
6, 104, "Female voice", "Green ball, larceny."
6, 104, "Fry", "The thief seems to be some sorta ghost. Or is he?  Bender?!"
6, 104, "Hermes", "Item seven.  Our corporate tax rate remained unchanged this fiscal year."
6, 104, "Amy", "That's not funny."
6, 104, "Hermes", "It's not supposed to be funny. It's a business meetin'."
6, 104, "Zoidberg", "Things used to be funny around here! Noses were picked. Pants fell down. So what changed? Only Fry could say... And he's gone!"
6, 104, "Amy", "Hey! Bender and Leela are back from Pandora. How was it?"
6, 104, "Leela", "Awful. We had nothing to say to each other.  So we had to listen to Bender's Eagles album for twenty-seven hours."
6, 104, "Bender", "Beats talkin' to you, ""Witchy Woman"".  Hey, meatbag!"
6, 104, "Hermes", "Look at you!"
6, 104, "Leela", "Hubba-hubba. Your pants go almost all the way to your ankles!"
6, 104, "Fry", "Good afternoon, individuals.  Sir, would you mind stepping outta the building?"
6, 104, "Bender", "Normally, when a cop asks me that, I spray whipped cream in his eyes and run away. But, to ditch these losers, gladly."
6, 104, "Fry", "Bender, be honest with me. Are you planning a big heist?"
6, 104, "Bender", "Usually, but not at the moment."
6, 104, "Fry", "I only ask 'cause the oracle thinks you're gonna pull of a major theft next Thursday."
6, 104, "Bender", "Next Thursday, you say? Pray, continue."
6, 104, "Fry", "Are you familiar with this particular location?"
6, 104, "Bender", "I may have a burgling familiarity with it."
6, 104, "Fry", "Does the word Maltese mean anything to you?"
6, 104, "Bender", "The Maltese Liquor?! The strongest and most valuable malt liquor ever brewed! And soon it will be mine...  I'm sorry. You were sayin'?"
6, 104, "Fry", "Bender, I'm only tellin' you this so you can avoid committing the crime."
6, 104, "Bender", """Avoid committing the crime"". Got it."
6, 104, "Fry", "You wrote ""Commit the crime""!"
6, 104, "Fry", "There's gotta be some way to stop Bender.  Maybe something in the oracle's prediction that I missed before due to incompetence.  Wait. Who's the trigger-happy jerk?  That's me. I recognise the face."
6, 104, "Bender", "You shot me. You miserable dingus!"
6, 104, "Fry", "No! No! What have I will have done?"
6, 104, "URL", "Man, that's heavy.  Osmium heavy."
6, 104, "Fry", "Are you gonna turn me in for concealing evidence?"
6, 104, "URL", "Say what? You're my partner, home-Fry.  Besides, I got my own secrets."
6, 104, "Chief O'Mannahan", "Anything big worth checkin' out?"
6, 104, "URL", "Just your big, jangly booty, baby."
6, 104, "Chief O'Mannahan", "See ya tonight, toots."
6, 104, "Fry", "You... And— And the Chief?!"
6, 104, "URL", "We been gettin' it on. Right there in your chair.  I'm like, ""Oh, baby! Oh, baby!"" And she's like,  ""Yeah. Yeah. Yeah."""
6, 104, "Fry", "I would never shoot Bender! Never! He taught me how to shave."
6, 104, "URL", "Revision ball. By decidin' not to shoot Bender, you created an alternate future."
6, 104, "Fry", "I could never shoot you! Never! You taught me how to shave."
6, 104, "Fry", "See?"
6, 104, "Fry", "Just get outta here.  Go!"
6, 104, "URL", "Now dig the unintended consequences."
6, 104, "Bender", "My friends, let us share this booze in a toast to our dear friend, Bender.  Oops."
6, 104, "URL", "The Maltese Liquor done destroyed their brains. Fools should've known it's fatal for anyone but Robots and Billy Dee Williams."
6, 104, "Fry", "So, if I don't shoot Bender, all my other friends will die?!"
6, 104, "URL", "Fate is a freaky mistress. Much like the Chief. Look out!"
6, 104, "Fry", "Somethin' is not right. I refuse to believe it. Rewind!"
6, 104, "Hedonism Bot", "Ooh. Are you the calloused working man I ordered?"
6, 104, "Bender", "Uh...  Sure."
6, 104, "Bender", "In order to fix your leaky roof, I'll need to spend two or three hours down here in the wine cellar."
6, 104, "Hedonism Bot", "I'll be upstairs putting batteries and things."
6, 104, "Bender", "Whoa!  The Maltese Liquor!  Forty ounces of Heaven!  Here, boy.  This is for you.  Ah!  Invisible safe, eh?  Aw, yeah, baby.  Two-hundred-and-ten proof."
6, 104, "Fry", "That's all the proof I need.  Put the bottle back!"
6, 104, "Bender", "We both know I won't do that! Either you're gonna shoot me or I'm gonna spray whipped cream in your eyes and walk outta here like a big shot."
6, 104, "Fry", "Bender, no! You don't have to do something just 'cause it's gonna happen! The future's making a chump outta you!"
6, 104, "Bender", "Oh, yeah?!  Well, I'm gonna make a chump outta the future! I'm not stealin' anything."
6, 104, "Fry", "Yes! I stopped the crime without shooting you. The oracle was wrong!"
6, 104, "Male voice", "Was I?"
6, 104, "Fry", "Pickles?!"
6, 104, "Pickles", "Yes. It is I, Pickles! I set the whole thing up. Everyone will think Bender's the thief, while I make off with that glorious brew."
6, 104, "Bender", "Seriously? Why?"
6, 104, "Pickles", "So I can kill my Human brain cells. Do you have any idea what a burden it is to know everything that will ever happen?! To never be surprised. To know the punch line of every joke hours in advance."
6, 104, "Fry", "Like watching Leno."
6, 104, "Pickles", "And that is why I faked the prediction of this crime. Nevertheless, stay with me here.  Things will now happen just as I fake-predicted.  Bender, you're going to hand me that bottle.  Not that one! The real one. Which you switched when Fry stupidly looked away."
6, 104, "Fry", "Hey!"
6, 104, "Bender", "Aw, man. Why do you gotta be so oracle-y?"
6, 104, "Pickles", "Fry... You are going to shoot Bender, killing him and shattering the fake bottle. Just as I predicted.  Do it! It is your destiny!"
6, 104, "Fry", "Funny thing about destiny.  Sometimes fate has other plans.  Oh, nuts."
6, 104, "Bender", "You shot me! You miserable dingus!"
6, 104, "Pickles", "And now the part I didn't show you.  Everyone will think Bender killed you.  And I walk away with a goofy juice.  Finally... Blissful ignorance! I have no idea what's going to happen next!"
6, 104, "Fry", "Did you get that, Chief?"
6, 104, "Chief O'Mannahan", "We got it all from behind this prediction-proof glass."
6, 104, "Pickles", "But... How could you know my prediction was fake?"
6, 104, "Fry", "I knew somethin' was wrong, but I couldn't put my finger on it. Then it hit me.  You showed Bender sharing the deadly booze with our friends.  Bender would never share!"
6, 104, "Bender", "The very idea!"
6, 104, "Fry", "So we set up this little charade based on an episode of Speed Buggy."
6, 104, "URL", "With the added benefit of me and the Chief bein' locked in a small room."
6, 104, "Hedonism Bot", "Shall we adjourn to the dungeon?"
6, 104, "Fry", "Well, I got my shield for stopping Bender.  But then I got fired for tipping off Bender."
6, 104, "Professor Farnsworth", "Fry, we have no idea what you do around here, but we desperately need you back."
6, 104, "Fry", "Ruh— Really? Um, I don't suppose there's any chance I can get a promotion..."
6, 104, "Professor Farnsworth", "Sure! What the heck! I hereby promote you to...  Executive delivery boy!"
6, 104, "Fry", "Executive?!"
6, 104, "Hermes", "It's a meanin'less title, but it helps insecure people feel better about themselves."
6, 104, "Fry", "I feel better about myself!"
6, 105, "Hermes", "So there it is, people. Due to budget cutbacks, we will no longer be offering free squid guts in the kitcken."
6, 105, "Professor Farnsworth", "Oh, boo-hoo! Everyone, look at my latest invention."
6, 105, "Zoidberg", "Okay."
6, 105, "Amy", "I like how it's not killing us so far."
6, 105, "Professor Farnsworth", "It takes any object and makes two smaller copies!"
6, 105, "Bender", "Why?"
6, 105, "Professor Farnsworth", "You see... As I age, I've been shrinking and feeling colder. So now I need twice as many sweaters in a smaller size. First, I scan the old sweater.  Then, we add some matter. Any old, useless matter will do.  Now, the matter prism reorganises the raw material into two smaller copies."
6, 105, "Fry", "So that's where babies' sweaters come from!"
6, 105, "The Scary Door narrator", "Enclosed as a PDF attachment, a picture of yourself in a boat on a river. It's a river that flows in two directions. Make that three. It's a magic river, that's how. And it's flowing down the eerie canal to... The Scary Door. That's eerie with two Es. [Close-up"
6, 105, "Dr. Daniel Zenus", "This Robot will do everything for me. Robot, activate yourself and do my research.  Ah!"
6, 105, "Dr. Daniel Zenus", "Next, assume my social obligations."
6, 105, "Official", "Dr. Zenus, for a lifetime of scientific achievement, we present this award to... Your Robot."
6, 105, "Boy", "Daddy, I love you."
6, 105, "Dr. Daniel Zenus", "If only I'd programmed the Robot to be more careful what I wished for. Robot, experience this tragic irony for me."
6, 105, "Robot", "No!"
6, 105, "Dr. Daniel Zenus", "Ah!"
6, 105, "Bender", "Ah!"
6, 105, "Fry", "Man, I wish we had a Robot to do stuff."
6, 105, "Bender", "I know, right?"
6, 105, "Professor Farnsworth", "Bender, thank God I found you in time. I need someone in the lab immediately to fold my new sweaters."
6, 105, "Bender", "I'm sorry. Do you see a Robot in this room named Folder?"
6, 105, "Professor Farnsworth", "Fortunately, I came prepared with a backup phrasing. Uh, Bender, would you mind bending my new sweaters? There's only two of them."
6, 105, "Bender", "Hey! Oh! You want me to do two things? Man, I'd call my lawyer if diallin' the phone wasn't such a hassle.[Scene"
6, 105, "Bender", "Razzle, frazzle, two things!  Ooh. Razzle, frazzle, duplicator.  Now for some tasty matter.  Howdy, fellas! I'm Bender."
6, 105, "Bender duplicate", "Go to hell, old man."
6, 105, "Bender", "I like your attitude. Let's party. But, first, fold these two sweaters."
6, 105, "Bender duplicates", "I'm sorry. Do you see a Robot in this room named Folder?"
6, 105, "Bender", "Damn, you're cute."
6, 105, "Bender", "Hi! I'm Bender, this is my Robot Bender, and this is my other Robot Bender."
6, 105, "Leela", "Oh, Lord."
6, 105, "Bender", "They're 60%-scaled replicas of me, Bender."
6, 105, "Leela", "Does that mean they only do 60% of the work you do or that they actually do more work because they're only 60% as lazy?"
6, 105, "Bender", "Shut up.  That's a good one."
6, 105, "Professor Farnsworth", "Enough good ones, everyone. We have a delivery to an Alien space giant."
6, 105, "Hermes", "You'll have to be respectful. This customer is fifty-feet tall and sensitive about his appearance."
6, 105, "Amy", "Colossal tooth whitener, mega deodorant, humongous acne cream... Aw, and one regular-sized condom."
6, 105, "Bender", "All that and a small wiener? This guy's got it goin' on."
6, 105, "Leela", "Remember"
6, 105, "Bender", "I hope that's vanishing cream, 'cause that needs to go away."
6, 105, "Bender duplicate", "That's cold-blooded."
6, 105, "Leela", "Shhh!"
6, 105, "Unattractive giant monster", "It's okay. I understand. My unusual appearance makes people nervous. You used humour to defuse the tension."
6, 105, "Bender", "Yup. And there's still a little more tension, so look out.  You so ugly, when trick-or-treaters come to your house, they give you candy."
6, 105, "Bender duplicate #1", "You so ugly, when you go to the bank, they ask you to put on a ski mask."
6, 105, "Bender duplicate #2", "You so ugly, you crack the Daily Mirror. It's a newspaper!"
6, 105, "Unattractive giant monster", "I wish it weren't so, but many of these things are true. Anyhow, you've lowered my self-esteem a bit more, but I'm sincerely grateful you came all this way to deliver my fungus chizzle."
6, 105, "Fry", "Don't feel bad, sir. It's not your fault. You probably just inherited your appearance from your mother."
