Season, Episode, Character, Line
1, 7, Gorgak, Your Highness, a package came for you.
1, 7, Fry, Hey, thanks!  Wow! This got here just in time.
1, 7, Merg, This is Your Majesty's harem. You may choose any of these maidens to be your royal consort.
1, 7, Fry, Um, how about that one?
1, 7, Merg, Oh! I didn't realise Your Majesty was into that sort of thing!
1, 7, Fry, On second thought, I'll take that one.
1, 7, Merg, Hey, whatever you say. I'm not here to pass judgement.
1, 7, Leela, Does anyone else think it's odd that a shiftless 25-year-old delivery boy could drop out of the sky, kill the emperor and be rewarded instead of punished?
1, 7, Fry, You don't have to beat around the bush, Leela. We all know who you're talking about ... uh, me, right?
1, 7, Amy, I don't think you have anything to worry about. These people seem really mild-mannered.
1, 7, Zoidberg, They are mild. In fact, you're soaking in one right now.
1, 7, Gorgak, You touched me in ways I've never been touched before.
1, 7, Merg, Ah, there you are, Your Majesty. It's time to begin preparing for tomorrow's coronation ceremony.
1, 7, Zoidberg, A fancy dress gala! I'll wear my formal shell.
1, 7, Merg, Fry will be enthroned tomorrow at the setting of the three suns when we Trisolians enter our nocturnal phase.
1, 7, Fry, There won't be a lot of long-winded speeches, will there?
1, 7, Merg, Only one. The absolutely flawless recitation from memory of the royal oath. By you.
1, 7, Fry, Will there be cake?
1, 7, Zoidberg, Yeah, I know.
1, 7, Amy, Hi!
1, 7, Fry, There you go.
1, 7, Gorgak, And now, get ready to laugh till your sides leak with our planet's foremost political satirist, Florp!
1, 7, Florp, So what is the deal with people from under the orange sun? They're all...  But us guys from under the red sun, we're like...  Right? Am I right?
1, 7, Fry, Oh, yeah! Yeah, he's right!
1, 7, Leela, Fry, I have to talk to you. You're in terrible danger.
1, 7, Leela, You see Emperor Plon here?  He met his end when he was drunk by Emperor Strug. And before he could even wipe his mouth, Strug was drunk by Shwab.
1, 7, Fry, So?
1, 7, Leela, Look at all these guys. Do you have any idea what the average length of their reigns was?
1, 7, Fry, 80,000 years?
1, 7, Leela, No. One week.
1, 7, Fry, Damn! I knew you wouldn't have asked unless it was really high or really low.
1, 7, Leela, Every Emperor ascended to power by assassinating the previous one. And guess who's next?
1, 7, Fry, Well, at least my assassin will get what's coming to him.
1, 7, Leela, You're in tremendous danger, you idiot! Half of these Emperors were drunk at their own coronation.
1, 7, Fry, Hey, I plan on having a few brewskis myself.
1, 7, Leela, No, they were assassinated. In fact, the law says you'll be killed on the spot if you fail to recite the oath from memory.
1, 7, Fry, Yeah, I was going to thumb through that later.
1, 7, Leela, That is completely reckless. Don't you ever think ahead?
1, 7, Fry, Hell, no. If I stopped to think ahead, I wouldn't be Emperor. And I wouldn't even be here in the year 3000. It's just like the story of the grasshopper and the octopus. All year long the grasshopper kept burying acorns for winter while the octopus mooched off his girlfriend and watched TV. But then the winter came and the grasshopper died and the octopus ate all his acorns and also he got a racecar. Is any of this getting through to you?
1, 7, Leela, I give up! You're gonna get yourself killed and this time I won't be here to save you.
1, 7, Fry, Who asked you to? I told you a hundred times to stop treating me like a baby. Now go. Go gather your nuts, you nagging grasshopper.
1, 7, Leela, That's it! I'm never helping you again! If anyone except you needs me, I'll be in the ship.
1, 7, Fry, I'll be fine. It's not like anyone's gonna drink me.  Quit it!
1, 7, Merg, People of Trisol, it is my honour to present your new Emperor.
1, 7, Fry, What up?
1, 7, Merg, Stick to the oath.
1, 7, Fry, Right! I, Fry, who drank Bont the Viscous, who drank Ungo the Moist, who guzzled Zorn the Stagnant...
1, 7, Fry, (reading) Who slurped Hudge the Dewy, who enjoyed a soup composed principally of Throm the Chunky, do solemnly swear to rule with honour and insanity-- Uh, integrity!
1, 7, Merg, Congratulations, Your Highness.  I now present you with your royal unisex robe. Long live Fry the Solid!
1, 7, Bender, Hey, look. The suns are setting. I can finally switch to hard liquor!
1, 7, Bender, Check out the glowing freaks. It's beautiful! Hey, what's that?
1, 7, Merg, The Emperor Bont! He's still alive.
1, 7, Bont, Of course I'm alive. Now cut this creep open and drain me out!
1, 7, Fry, My tummy hurts!
1, 7, Bont, They're over here, they're running up the stairs.
1, 7, Bender, Shut up, you!
1, 7, Fry, Ow!
1, 7, Merg, Let us in!
1, 7, Merg, Fry must die so that Bont may live.
1, 7, Fry, What am I gonna do?
1, 7, Amy, We've gotta get the Emperor out of your body before they kill you!
1, 7, Zoidberg, Relax, Fry. I'll simply spin you in a high-speed centrifuge, separating out the denser fluid of His Highness.
1, 7, Fry, But won't that crush my bones?
1, 7, Zoidberg, Oh, right, right, with the bones! I always forget about the bones.
1, 7, Bender, Hey, why don't you just sweat him out?
1, 7, Bont, Forget it! As Emperor I refuse to be dripped out through somebody's armpit.
1, 7, Fry, I could vomit or urinate. Would you feel better about that?
1, 7, Bont, Slightly. But my favourite so far is the bone-crushing.
1, 7, Amy, What about crying?
1, 7, Fry, That's a great idea! Crying.
1, 7, Bont, Fine. That or the bone one.
1, 7, Merg, Keep it up, men. The veneer is starting to peel.
1, 7, Gorgak, Oh, dear!
1, 7, Fry, It's no use. I wanna cry but I'm just too macho.
1, 7, Bender, I'll make you cry, buddy!  You're a pimple on society's ass and you'll never amount to anything.
1, 7, Fry, What do you mean? I was Emperor of a whole planet.
1, 7, Bender, Good point. But here's a disturbing reminder
1, 7, Fry, These things happen.
1, 7, Bender, OK, Fry, grab a Kleenex for this one, 'cause there's no God and your idiotic human ideals are laughable!
1, 7, Fry, Phew! That's a load off my mind.
1, 7, Bender, Man, I guess it's harder than I thought to make someone cry.
1, 7, Amy, You did your best, Bender.
1, 7, Bender, Up yours, bimbo!
1, 7, Zoidberg, Let's face it, we're in hot butter here. We should call Leela for help.
1, 7, Bender, Cram it, lobster!  That is a good idea. I'll go call her.
1, 7, Fry, She'll never help me. She's still mad that I told her never to help me.
1, 7, Amy, C'mon. Leela's not the type to hold a grudge.
1, 7, Operator, Collect call from...
1, 7, Bender, I'm not giving my name to a machine.
1, 7, Leela, I'll accept.
1, 7, Bender, Fry's in trouble...
1, 7, Bender, And he needs help. Now, I don't like you and you don't like me.
1, 7, Leela, I like you.
1, 7, Bender, You do? Look, are you going to help or not?
1, 7, Leela, I don't know why I should. I mean after what he--
1, 7, Bender, Wait, wait, wait, wait.  What is it you like best about me?
1, 7, Amy, Is she coming?
1, 7, Bender, I'm not sure. But I do know that she likes my in-your-face attitude.
1, 7, Fry, What the hell is that?
1, 7, Bont, Its the Juice-A-Matic 4000. It'll strain my juices from you while filtering out the pulp. By which I mean, your shredded remains.
1, 7, Zoidberg, Of course! Why didn't I think of that!
1, 7, Fry, This is the saddest day of my life. And I still can't cry.
1, 7, Bender, Wait a second. Here comes Leela.
1, 7, Amy, Oh, no! They have her totally outnumbered.
1, 7, Fry, I can't believe it. She's risking her life for me after the way I treated her. I don't deserve this. I feel terrible.
1, 7, Bender, You do? Hmm.
1, 7, Fry, Is she alright?
1, 7, Bender, I don't know. Perhaps I'll look out this window. Oh, dear God in heaven, they're swarming all over her.
1, 7, Fry, No. No!
1, 7, Amy, What are you talking about, Bender? She's al--  (muffled) Oh!
1, 7, Bender, They're strapping her to juicer. Oh, they're putting some ice cubes in the glass under it.
1, 7, Fry, This can't be happening.
1, 7, Bender, It can and, for all you know, it is.  I'm sorry, Fry. She's dead.
1, 7, Fry, All Leela ever wanted to do was help me. But I was to proud, too stupid to accept it.  I wish I had died instead of her.
1, 7, Leela, What are you talking about?
1, 7, Fry, Leela! You're alive!
1, 7, Leela, Of course I'm alive.
1, 7, Bender, I told Fry you were dead so he would cry out the Emperor but you had to go and wreck it by surviving.
1, 7, Amy, We only got two drops.
1, 7, Bont, It's only a matter of time now.
1, 7, Zoidberg, I'll handle this!
1, 7, Leela, Listen, Fry, I think I can get us out of this if you're willing to let me help you.
1, 7, Fry, Thanks, Leela. From now on, I'll take all the help you're willing to give. I know you just want what's best for me.  Ow! What was that for?  Hey, come on!  That hurt!
1, 7, Leela, I know. Amy, get the bottle.
1, 7, Fry, Oh, now I understand.
1, 7, Leela, Come on. Everybody help out Fry.
1, 7, Fry, Thanks, everybody. I love you all. You guys are true-- Ow! Cut it out, Bender! That's a tender area!
1, 7, Leela, How we doing, Amy?
1, 7, Amy, Great! We're one-tenth of the way there.
1, 7, Amy, OK, it's your turn.
1, 7, Fry, Hey, wait a minute! Who are you?
1, 7, Bont, I'm the Emperor! Thanks for crying me out.
1, 7, Fry, Oh, you're welcome.
1, 7, Bender, Hey! Save some for me!
1, 8, Farnsworth, Good news, everyone. Tomorrow you'll be making a delivery to Ebola 9, the virus planet.
1, 8, Hermes, Why can't they go today?
1, 8, Farnsworth, Because tonight's a special night and I want all of you to be alive. It's the Academy of Inventors' annual symposium.
1, 8, Fry, Wow! I love symposia.
1, 8, Farnsworth, It's the event of the scientific season. Every member presents an invention and the best one wins the Academy prize.
1, 8, Bender, Sounds boring.
1, 8, Farnsworth, Oh, my, yes. But not this year, because my latest invention is unbeatable. Behold! The death clock.  Simply jam your finger in the hole and this read-out tells you exactly how long you have left to live.
1, 8, Leela, Does it really work?
1, 8, Farnsworth, Well it's occasionally off by a few seconds. What with free will and all.
1, 8, Fry, Sounds like fun. How long do I have left to live?
1, 8, Bender, Ooh! Dibs on his CD player!
1, 8, Farnsworth, Oh, my, yes.
1, 8, Fry, Who's the gross nerd?
1, 8, Farnsworth, That's me at the very first symposium. I'm the Academy's oldest living member, you know. These youngsters all look up to me.
1, 8, Wernstrom, Well, well, well. Look who decided to show his wrinkled face.
1, 8, Farnsworth, Why don't you just leave me alone, Wernstrom?
1, 8, Wernstrom, Face it, Farnsworth, you're over the hill. It's time to leave science to the 120-year-olds.
1, 8, Farnsworth, You young turks think you know everything. I was inventing things when you were barely turning senile.
1, 8, Wernstrom, Go home before you embarrass yourself, old man. Now, if you'll excuse me, I'm going to take a nap before the ceremonies.
1, 8, Fry, Who's that jerk?
1, 8, Farnsworth, A hundred years ago he was my most promising student at Mars University. But then, after one fateful pop-quiz...
1, 8, Wernstrom, A-minus? No one gives Ogden Wernstrom an A-minus!
1, 8, Farnsworth, I'm sorry, but penmanship counts.
1, 8, Wernstrom, I swear I'll have my revenge even if it takes me a hundred years.
1, 8, Farnsworth, And here it is
1, 8, Bender, I've been perusing your fortified wine list and I've selected the '71 Hobo's Delight, the '57 Chateau Parté and the '66 Thunder Chevitz.
1, 8, Waiter, Exquisite choices, sir.
1, 8, Bender, And mix them all together in a big jug.
1, 8, Popeil, Welcome to this year's Academy of Inventors Annual Symposium. I'm your host, Ron Popeil, inventor of Mr. Microphone, the spray-on toupee and, of course, the technology to keep human heads alive in jars.  But wait, there's more. We've got a whole line-up of inventors tonight, starting with that up and coming young star, Ogden Wernstrom.
1, 8, Bender, More wine!
1, 8, Wernstrom, Distinguished members of the Academy, I present to you, the Reverse Scuba Suit. Observe!  Fetch!  Now, sit!  I said sit!  Bad fish!
1, 8, Fry, Don't worry, Professor, it's no competition for your death clock.
1, 8, Wernstrom, And what will you be presenting this evening, grandpa?
1, 8, Farnsworth, Let's just say it'll put you young whippersnappers in your place!
1, 8, Wernstrom, I just hope it's not as lame as that death clock you presented last year.
1, 8, Farnsworth, Uh, last year, you say?
1, 8, Wernstrom, That's right.
1, 8, Farnsworth, Oh, my! Did it put you young whippersnappers in your place?
1, 8, Wernstrom, Hardly! We laughed until our teeth fell out. Come along, Cinnamon.
1, 8, Farnsworth, Oh, dear. I'll have to invent something new in the next ten minutes. Perhaps some sort of death clock.
1, 8, Leela, Uh, Professor...?
1, 8, Popeil, Our last presentation comes from our oldest member, Professor Hubert Farnsworth. Professor?
1, 8, Farnsworth, Just a second, just a second.
1, 8, Wernstrom, Pencils down, prune-face.
1, 8, Farnsworth, Uh, yes, here I am, OK, now, hello there. Now, we all know telescopes allow us to see distant objects. But what if we want to smell distant objects? Well now we can! Thanks to my new invention ... the Smellescope.
1, 8, Man, Oh, I say!
1, 8, Farnsworth, The odour travels past this coffee stain here, around the olive pit and into this cigar burn. And this appears to be a doodle of myself as a cowboy.  But the Smellescope is brilliant, I tell you! Think of the astronomical odours you'll smell thanks to me.  Oh, my!
1, 8, Wernstrom, I've waited a hundred years for this, Farnsworth. I give your invention the worst grade imaginable
1, 8, Popeil, And now for the presentation of the award. Listen, folks, I'm practically giving this prize away to Dr. Wernstrom, for his fish thingy.
1, 8, Farnsworth, Perhaps 149 is just too old to be a scientist.
1, 8, Bender, Yep!
1, 8, Fry, No, Professor, don't give up. There were plenty of times in my century when I was gonna give up but I never did. Never! Hey, are you even listening to me? Oh, I give up!
1, 8, Farnsworth, By God, you're right! I'm going to build that Smellescope!
1, 8, Farnsworth, Eureka!
1, 8, Fry, Did you build the Smellescope?
1, 8, Farnsworth, No, I remembered that I'd built one last year. Go ahead, try it. You'll find that every heavenly body has its own particular scent. Here, I'll point it at Jupiter.
1, 8, Fry, Smells like strawberries.
1, 8, Farnsworth, Exactly! And now Saturn.
1, 8, Fry, Pine needles. Oh, man, this is great! Hey, as long as you don't make me smell Uranus.
1, 8, Leela, I don't get it.
1, 8, Farnsworth, I'm sorry, Fry, but astronomers renamed Uranus in 2620 to end that stupid joke once and for all.
1, 8, Fry, Oh. What's it called now?
1, 8, Farnsworth, Urectum. Here, let me locate it for you.
1, 8, Fry, No, no, I think I'll just smell around a bit over here!  Hmm.  Hmm.
1, 8, Farnsworth, What is it?  Oh, jeez! Oh, man! Remarkable! A stench so foul it's right off the Funk-o-Meter. I dare say Fry may have discovered the smelliest object in the known universe.
1, 8, Bender, Ooh! Ooh! Name it after me!
1, 8, Leela, I think it's moving.
1, 8, Farnsworth, Hmm. Perhaps the computer can calculate its trajectory.  My God! Whatever it is, it's headed straight for us. With enough force to reduce this entire city to a stinky crater. We have less than 72 hours.
1, 8, Bender, Well, let's get looting!
1, 8, Fry, So this thing's gonna destroy the whole city?  What the heck is it?
1, 8, Farnsworth, Ah! Just as I thought. The answer lies in this movie I found on the Internet.
1, 8, Narrator, New York City
1, 8, Fry, Wow! You got that off the Internet?  In my day the Internet was only used to download pornography.
1, 8, Farnsworth, Actually that's still true.
1, 8, Female Scientist, Now that the garbage is in space, doctor, perhaps you can help me with my sexual inhibitions.
1, 8, Male Scientist, With gusto!
1, 8, Farnsworth, So that's the situation. Due to the short-sightedness of Old New York, New New York is going to be destroyed by a giant ball of garbage.
1, 8, Leela, Fry, what the hell were you people thinking back then? How could you just throw your garbage away?
1, 8, Fry, Hey, gimmie a break! What do you do with it?
1, 8, Leela, We recycle everything. Robots are made from old beer cans.
1, 8, Bender, Yeah! And this beer can is made outta old robots.
1, 8, Leela, And that sandwich you're eating is made of old discarded sandwiches.  Nothing just gets thrown away.
1, 8, Fry, The future is disgusting.
1, 8, Leela, Typical 20th century attitude.
1, 8, Fry, Hey! You have no right to criticise the 20th century. We gave the world the lightbulb, the steamboat and the cotton gin.
1, 8, Leela, Those things are all from the 19th century.
1, 8, Fry, Yeah, well, they probably just copied us.
1, 8, Farnsworth, Please! There's no time for this now. This is an emergency. We must warn the mayor.
1, 8, Poopenmeyer, Garbage ball, huh? That sounds serious.
1, 8, Farnsworth, Very serious, Mayor Poopenmeyer.
1, 8, Poopenmeyer, I gotta be sure this isn't another scientific fraud like global warming or second-hand smoke.  Send in my science advisor.
1, 8, Farnsworth, Wernstrom!
1, 8, Wernstrom, Well, well, well! Come to present your latest napkin, Professor?
1, 8, Farnsworth, No, I'm here because a giant trash ball is heading straight for us. Smell for yourself.
1, 8, Poopenmeyer, Hey! Holy jeez!
1, 8, Wernstrom, That smell could be anything; a faulty stench coil, some cheese on the lens, who knows?
1, 8, Woman, Mr. Mayor, we just got this transmission from Neptune.
1, 8, Man, Giant ... garbage ball ...  ... passed close by ... horrible stench.
1, 8, Woman, The transmission cuts out there, sir.  No, I, guess it keeps going.
1, 8, Woman, There we go.
1, 8, Poopenmeyer, My God! The senile old man is right.
1, 8, Wernstrom, Do you mean him or me?
1, 8, Poopenmeyer, Him!
1, 8, Linda, Next, New New York in crisis. Morbo?
1, 8, Morbo, Thanks, human female. Puny Earthlings were shocked today to learn that a ball of garbage will destroy their pathetic city of New New York.
1, 8, Linda, Makes me glad we live here in Los Angeles.
1, 8, Morbo, Morbo agrees!
1, 8, Leela, Can't we just shoot a missile at it?
1, 8, Military Man, We've simulated that on a supercomputer but the ball is just too damn gooey. A missile would go right through it.
1, 8, Farnsworth, But suppose we send a crew to plant an explosive precisely on the fault line between this mass of coffee grounds and this deposit of America Online floppy disks.
1, 8, Military Man, In theory, it could work.
1, 8, Wernstrom, Uh, in theory, perhaps. But you'll never find a crew willing to take on a mission so suicidally dangerous.
1, 8, Bender, Oh, crap!
1, 8, Farnsworth, Now, you'll only have one chance to destroy the ball. After that, it will be so close to Earth that blowing it up would cause garbage to rain over the entire planet, killing billions.
1, 8, Bender, Oh, boo-hoo!
1, 8, Farnsworth, Now here's the bomb I've prepared. Once you activate it, you'll have 25 minutes to get away.
1, 8, Leela, That's all? But--
1, 8, Farnsworth, Now, now, there'll be plenty of time to discuss your objections when and if you return.
1, 8, Leela, Odour at magnitude 8.  Magnitude 12.  Magnitude 31.  We're breaking up. Turn on the anti-smell device.
1, 8, Fry, Hmm, sporty!
1, 8, Fry, Wow!
1, 8, Leela, Look at all this filth.
1, 8, Fry, It's not filth. It's a glorious monument to the achievements of the 20th century.  Look! A real Beanie Baby.  Oh! A Mr. Spock collector's plate!  Some Bart Simpson dolls!
1, 8, Doll, Eat my shorts!
1, 8, Bender, OK   Mmm! Shorts!
1, 8, Leela, Fry, this stuff was garbage when it was new. Let's blow it up already!
1, 8, Fry, This junk isn't garbage! I can dig in any random pile and find something great.
1, 8, Fry, Alright, let's get to work.
1, 8, Leela, Let's see. If that's Hypodermic Ridge then the bomb must go right here.  Get ready to run. We've got 25 minutes. [She presses the button and the timer changes to 15
1, 8, Bender, There's your problem. The Professor put the counter on upside-down.
1, 8, Leela, That idiot! It wasn't set for 25 minutes, it was set for 52 seconds.
1, 8, Fry, We're gonna die! (calmly) Right?
1, 8, Bender, Right!
1, 8, Bender, It's gonna blow!
1, 8, Leela, Hey, watch it! You'll put somebody's eye out!
1, 8, Bender, OK, OK, keep your space pants on. I'll take care of this.
1, 8, Fry, We're saved!
1, 8, Leela, Yeah, but this garbage ball's unstoppable now. New New York is done for.
1, 8, Linda, All in all, this is one day Mittens the kitten won't soon forget!
1, 8, Morbo, Kittens give Morbo gas. In lighter news, the city of New New York is doomed. Blame rests with known human Professor Hubert Farnsworth and his tiny, inferior brain.
1, 8, Farnsworth, Oh, how could I have put that bomb timer on upside-down? I could swear I followed the manual precisely.  I'm a dried up husk of a scientist. This is all my fault.
1, 8, Fry, No, it's my fault too. I'm sure I threw out more than my share of that trash up there. Also, one month my toilet broke and it just went straight in the garbage can.  Leela was right. The people of the 20th century were idiotic slobs. Especially me.
1, 8, Poopenmeyer, Enough! You all failed miserably. It's time to put a real scientist in charge.
1, 8, Farnsworth, Wernstrom!
1, 8, Wernstrom, The very same.
1, 8, Poopenmeyer, Dr. Wernstrom, can you save my city?
1, 8, Wernstrom, Of course. But it'll cost you. First I'll need tenure.
1, 8, Poopenmeyer, Done.
1, 8, Wernstrom, And a big research grant.
1, 8, Poopenmeyer, You got it.
1, 8, Wernstrom, Also, access to a lab and five graduate students, at least three of them Chinese.
1, 8, Poopenmeyer, Um, alright done. What's your plan?
1, 8, Wernstrom, What plan? I'm set for life! Au revoir, suckers!
1, 8, Leela, That rat! Do something!
1, 8, Poopenmeyer, I wish I could but he's got tenure!
1, 8, Poopenmeyer, It's time to take action.  Stephanie, cancel the maid for today. Have her come tomorrow.  Well, I'm out of ideas. Anyone?
1, 8, Farnsworth, Wait! If we could build an object the exact size, density and consistency of the garbage ball, it might just knock the ball away without smashing it to bits.
1, 8, Leela, But where can we find a substance the exact density and consistency as garbage?
1, 8, Farnsworth, Alas, I don't know.
1, 8, Fry, Uh, what about garbage?
1, 8, Farnsworth, Good Lord! A second ball of garbage! That just might work!
1, 8, Poopenmeyer, But garbage isn't something you just find lying in the streets of Manhattan. This city's been garbage-free for 500 years!
1, 8, Fry, Then it's time to make some more.
1, 8, Poopenmeyer, Make garbage? But how?
1, 8, Fry, Stand back and watch the master! This Slurm can.  Now it's garbage. These papers.  Garbage. This picture of your wife.  Pure garbage. Now you try it.
1, 8, Poopenmeyer, By God, I think the boy's got something. Come on, everyone! The fate of the city is at stake!
1, 8, Fry, Good!  Don't finish that cruller, throw it away  Bender. Drink that beer and drop the bottle on the ground.  Very nice.
1, 8, Poopenmeyer, Get that robot some more beer!  We've trashed this room but that's just the start. We've got to get Fry's message to the people.
1, 8, Fry, People of New New York, take a lesson from the 20th century. Stop all this pain-in-the-ass recycling and throw your garbage on the floor.
1, 8, Fry, Go ahead. Just chuck it any old place like I used to. Your city is counting on you.
1, 8, Farnsworth, If my calculations are correct, this garbage ball will knock the other garbage ball directly into the sun.
1, 8, Wernstrom, And if my calculations are correct, we're all going to die horribly.
1, 8, Poopenmeyer, Alright, places everyone. Prepare for launch.
1, 8, Farnsworth, Five, four, three, two, three, four, five, six...
1, 8, Leela, Just fire the damn thing.
1, 8, Fry, Oops!
1, 8, Farnsworth, Burning garbage!
1, 8, Fry, It worked!
1, 8, Poopenmeyer, And so, on behalf of the entire city, I thank you, Professor Farnsworth. I now present you with the Academy prize, which we confiscated from Dr. Wernstrom after it became apparent that he was a jackass.
1, 8, Farnsworth, Yes! In your face, Wernstrom!
1, 8, Wernstrom, I'll get you, Farnsworth. Even if it takes me another hundred years.
1, 8, Poopenmeyer, And, Fry, we owe you a tremendous debt as well. If not for your 20th century garbage-making skills, we'd all be buried under 20th century garbage.
1, 8, Leela, Should we really be celebrating? I mean, what if the second garbage ball returns to Earth like the first one did?
1, 8, Fry, Who cares? That won't be for hundreds of years.
1, 8, Farnsworth, Exactly! It's none of our concern.
1, 8, Fry, That's the 20th century spirit!
1, 9, Fry, This is awesome! I've been waiting a thousand years to see a Beastie Boys show.
1, 9, Bender, Can I get anybody a beer?
1, 9, Fry, Sure!
1, 9, Announcer, Ladies and gentlemen, here to lay down some old, old, incredibly old school beats
1, 9, Beastie Boys, Well now don't you tell to smile,You stick around,,I'll make it worth your whileGot numbers beyond what you can dial,Maybe it's because I'm so versatile,Style profile I said,It always brings me back when I hear Wu Child...
1, 9, Leela, Impressive. They're busting mad rhymes with an 80% success rate.
1, 9, Bender, I believe that qualifies as ill. At least from a technical standpoint.
1, 9, Fry, Will you guys shut up! I'm trying to look cool.
1, 9, Beastie Boys, ...known for the Flintstone FlopTammy D gettin' biz on the crop,Beastie Boys know to let the beat...
1, 9, Mike, Drop!  Ow! How's it going?  Enjoying the show? Ow!   Don't forget to pick up a T-shirt!
1, 9, Fry, Wow! An old-fashioned mosh pit! Come on, guys. Tonight we're gonna party like its 1999 ... again.
1, 9, Beastie Boys, Well it's 50 cups of coffee and you know it's onI move the crowd to the break of break of dawn...
1, 9, Leela, Ow! Hey, watch it!
1, 9, Fry, Man, these guys rock harder than ever!
1, 9, Mike, Oh, my...
1, 9, MCA, It's a mirage...
1, 9, Ad-Rock, Tellin' you all it's a...
1, 9, Beastie Boys, Sabotage!
1, 9, Ad-Rock, Sabotage, yeah!
1, 9, Mike, Peace, we out!
1, 9, Fender, Hey, Bender!
1, 9, Bender, Hey, Fender! Man, I haven't seen you since high school. You still workin' at Jack In The Box?
1, 9, Fender, Not anymore, baby. I'm with the band!
1, 9, Mike, Aw! Oh, yeah!
1, 9, Fender, Hey, fellas, hey. I want you to meet my friends, Bender, Fry and Leela.
1, 9, Ad-Rock, Y'know, we're really not that interested in meeting them.
1, 9, Fry, Wow! I love you guys! Back in the 20th century, I had all five of your albums.
1, 9, Ad-Rock, That was a thousand years ago. Now we got seven.
1, 9, Fry, Cool! Can I borrow the new ones? And a couple of blank tapes?
1, 9, Fender, Hey, Bender, why don't we ditch these organ sacks and hit the real party?
1, 9, Bender, Count me in! I'm gonna drink till I reboot!
1, 9, Bender, Hey, what kinda party is this? There's no booze and only one hooker.
1, 9, Fender, Don't be a drag, man. We're jacking on!  Aw, yeah!  Wanna jolt?
1, 9, Bender, Uh, hey, I'm no square but isn't that counter-indicated by my operations manual?
1, 9, Robot, Counter indicated!
1, 9, Fender, Come on, Bender, grab a jack. I told these guys you were cool.
1, 9, Bender, Well, if jacking on'll make strangers think I'm cool, I'll do it!
1, 9, Fender, Easy, baby. You don't wanna get hooked on this stuff.
1, 9, Bender, Eh, no need to worry. I don't have an addictive personality.
1, 9, Fry, Hey, uh, Bender? What are we doing in this bad neighbourhood?
1, 9, Bender, Shut up, square!  I'll just be a minute!
1, 9, Preacherbot, Wretched sinner unit! The path to robot heaven lies here ...  ... in The Good Book 3.0.
1, 9, Bender, Hey! Do I preach to you when you're lying stoned in the gutter? No! So beat it!
1, 9, Fry, Who was that guy?
1, 9, Bender, Your mama! Now shut up and drag me to work!
1, 9, Hermes, Our electric bill's climbing faster than a green snake up a sugar cane. Obviously someone round been wastin' a whole heap a juice! Probably you!
1, 9, Zoidberg, Me?
1, 9, Amy, Good morning, Bender.
1, 9, Bender, None of your business! Get off my back!
1, 9, Amy, What's his problem?
1, 9, Leela, If I didn't know better I'd almost think he was abusing electricity.
1, 9, Fry, Bender? No way!  I definitely would've noticed something.
1, 9, Leela, Bender, why are you spending so much time in the bathroom? Are you jacking on in there?
1, 9, Bender, No! Don't come in!
1, 9, Farnsworth, Good news, everyone! Today you'll be delivering a crate of subpoenas to Sicily 8, the Mob Planet!
1, 9, Bender, Alright, let's get to work! I'll be out in a second.
1, 9, Fry, I know Big Vinnie said he was giving me the kiss of death but I still think he was gay.
1, 9, Leela, Did he use his tongue?
1, 9, Fry, A little.  You OK, Bender?
1, 9, Bender, None of your business! Get off my back!
1, 9, Leela, Uh-oh. There seems to be some sort of electrical disturbance in the Coalsack Nebula.
1, 9, Bender, A what kind of disturbance?
1, 9, Leela, Electrical. Anyway, it's going to take some careful piloting to avoid it.
1, 9, Leela, We're out of control. We're heading straight into the electric field!
1, 9, Fry, What's happening? I-I feel weird!
1, 9, Bender, Come on, universe, you big, mostly empty wuss! Gimmie all the juice you got!  Oh, mama!
1, 9, Bender, What?
1, 9, Leela, Bender, we didn't mind your drinking, or your kleptomania, or your pornography ring.
1, 9, Zoidberg, In fact, that's why we loved you.
1, 9, Leela, But this electricity abuse crossed the line. You almost killed us.
1, 9, Fry, And you made me feel like a jerk for trusting you. Just like when my friend Richie swore he wasn't taking drugs and then he sold me my mom's VCR and then later I found out he was taking drugs. You make me ashamed to be your friend.
1, 9, Bender, You're right. I'm a lost cause.
1, 9, Bender, Maybe there's another way.
1, 9, Bender, Oh, yeah, that's the good stuff.   What am I doing? What have I become? Huh?
1, 9, Preacherbot, I see a lot of fancy robots here today, made of real shiny metal. But that don't impress the Robot Devil, no, sir!
1, 9, Vergerbot, No, sir!
1, 9, Preacherbot, 'Cause if you're a sinner, he's gonna plug his infernal modem in the wall, belchin' smoke and flame. And he's gonna download you straight to Robot Hell!
1, 9, Vergerbot, Straight to hell!
1, 9, Preacherbot, So I ask you
1, 9, Bender, Me.
1, 9, Hermes, And as a further cost-cutting measure, I have eliminated the salt-water cooler.
1, 9, Zoidberg, This is a witch hunt!
1, 9, Bender, Oh, what a beautiful morning,Oh what a beautiful day!(talking) Greetings, friends. Don't we all look nice today?
1, 9, Fry, Great! He's whacked out on electricity again.
1, 9, Bender, No, I'm whacked out on life. My friends, I found religion.
1, 9, Fry, Religion? Is this another scam to get free yarmulkes?
1, 9, Leela, Give him a break, Fry. If this helps Bender clean up his act then I think we should be supportive.
1, 9, Farnsworth, Yes.
1, 9, Amy, Oh, yeah.
1, 9, Hermes, Oh, yes!
1, 9, Zoidberg, Oh, yeah.
1, 9, Bender, Wonderful. Then you'll all come to my exceedingly long, un-air-conditioned baptism ceremony!
