Season, Episode, Character, Line
4, 64, "Ken", "On the contrary. You remember because you were the only one immune to the Brains' mental attack."
4, 64, "Fry", "Because I'm so smart?"
4, 64, "Ken", "Oh, my. Anyway, your immunity is due to the fact that you lack the delta brainwave.  It's a genetic abnormality which resulted when you went back in time and performed certain actions which made you your own grandfather."
4, 64, "Fry", "I did do the nasty in the past-y!"
4, 64, "Nibbler", "Verily. And that past nastification is what shields you from the brains. You are the last hope of the universe."
4, 64, "Fry", "So I really am important? How I feel when I'm drunk is correct?"
4, 64, "Ken", "Yes. Except the Dave Matthews Band doesn't rock."
4, 64, "Nibbler", "For a thousand years, the evil Brains have been constructing the Infosphere, a giant memory bank twice the size of three ordinary memory banks."
4, 64, "Fry", "What's so evil about that?"
4, 64, "Fiona", "They plan to collect all the information in the universe and store it in the sphere."
4, 64, "Fry", "So they're trying to learn things?"
4, 64, "Fiona", "Right."
4, 64, "Fry", "Those bastards!"
4, 64, "Nibbler", "Being Brains, they feel compelled to know everything. And soon they will."
4, 64, "Fry", "I'm as mad as I've ever been."
4, 64, "Ken", "Once their task is complete, they will ensure that no new information arises in the only way possible"
4, 64, "Fry", "Now it's personal."
4, 64, "Fiona", "Your mission is to infiltrate the Infosphere and plant this quantum-interface bomb, blasting them into an alternate universe from which there is no return."
4, 64, "Nibbler", "Then outrun the blast on this Scooty-Puff Jr."
4, 64, "Fry", "OK, let's go through this once more--"
4, 64, "Fry", "Brains!"
4, 64, "Ken", "Fear not, Mighty One. Your missing brainwave makes you invisible to them, so long as you avoid intense thinking."
4, 64, "Fry", "Sorry, what? I wasn't paying attention."
4, 64, "Ken", "That is most wise."
4, 64, "Fry", "Who?"
4, 64, "Ken", "In a few seconds, the Brain will finish scanning the last bits of information in the universe."
4, 64, "Infosphere", "Beavers mate for life; 11 greater than 4; for quality carpets, visit Kaplan's carpet warehouse."
4, 64, "Ken", "Now the Infosphere will open its protective crust so as to scan itself, completing its thousand year task."
4, 64, "Fiona", "This is your one chance to enter the sphere. Scoot! Scoot now!"
4, 64, "Fry", "I'm at the input console. I'm a little nervous and I've got brain in my buttcrack."
4, 64, "Nibbler", "Roger."
4, 64, "Ken", "Once you press the detonator, you will have 60 seconds for an exciting escape."
4, 64, "Fry", "Hey, wait. This brain knows everything about everything, right?"
4, 64, "Ken", "It will soon. That's why you're supposed to be setting off a bomb."
4, 64, "Fry", "Yeah, yeah. But I can't pass up a chance to learn the answers to the greatest questions of all time.  Is it true that postage stamp glue is made of--"
4, 64, "Huge Brain", "Correct. Toad mucus."
4, 64, "Ken", "There's no time for this. Activate the bomb."
4, 64, "Fry", "Wait, wait, wait.  What really killed the dinosaurs?"
4, 64, "Huge Brain", "Me!"
4, 64, "Computer Voice", "Unauthorized data access."
4, 64, "Fry", "Uh-oh!"
4, 64, "Big Brain", "Detecting trace amounts of mental activity. Possibly a dead weasel or a cartoon viewer."
4, 64, "Fry", "Ew! Gross. Cut it out!"
4, 64, "Brain #1", "Odd. He is immune to our psionic attack."
4, 64, "Brain #2", "Impossible! We're an ambitious young squad with everything to prove."
4, 64, "Big Brain", "It appears we are in the presence of the fabled one. But without his Scooty-Puff Jr., he cannot escape.  Huh?"
4, 64, "Brain #2", "A quantum-interface bomb? Are you insane in the membrane?"
4, 64, "Fry", "You got it, poindexter!"
4, 64, "Brain #1", "Oh, not good!"
4, 64, "Computer Voice", "Detonation in T-60 Earth seconds."
4, 64, "Brain #3", "You fool! You'll be transported to the other universe with us. Trapped there for all eternity."
4, 64, "Brain #1", "And we'll form a tightly-knit clique that you won't be part of!"
4, 64, "Fry", "Well at least I did one important thing with my life"
4, 64, "Nibbler", "Yay!"
4, 64, "Ken", "Exactly!"
4, 64, "Big Brain", "The Nibblonians? Good? Ha! During your last moments in this universe perhaps you should query our database concerning the night of December 31st, 1999."
4, 64, "Fry", "The day I got frozen? What about it?"
4, 64, "Nibbler", "No! Don't ask about that! It-It would be, uh ... boring!"
4, 64, "Fry", "Ah, forget it then."
4, 64, "Big Brain", "Query!"
4, 64, "Fry", "OK! Sheesh! What happened to me, Philip J. Fry, on the night of December 31st, 1999?"
4, 64, "Huge Brain", "Clarification request"
4, 64, "Big Brain", "Earth, you fat idiot! Hurry up!"
4, 64, "Fry", "Hello? Pizza delivery for ...  ... Icy Wiener? Aw, crud!"
4, 64, "Fry", "Eurgh! I can't believe how fat I look!  Aw, Nibbler's there. Wait! What?"
4, 64, "Fry", "What the--"
4, 64, "Fry", "I-- I don't understand. You made me go in the freezer tube?"
4, 64, "Computer Voice", "Detonation in T-15 seconds."
4, 64, "Fry", "You little runts froze me! You took away my life!"
4, 64, "Nibbler", "We can explain!"
4, 64, "Fry", "No, you can't. Shut your adorable trap!"
4, 64, "Nibbler", "We had no choice. You were the only one who could help us. What is one life weighed against the entire universe?"
4, 64, "Fry", "But it was my life."
4, 64, "Computer Voice", "Detonation in two, one. Will the owner of a white Pontiac Firebird-- Oh, never mind. Zero!"
4, 64, "Big Brain", "Well, here we are. Trapped for eternity."
4, 64, "Brain #2", "We could sing American Pie."
4, 64, "Fry", "Go ahead. I deserve it. I wish those stupid racoons had never brought me to the future."
4, 64, "Huge Brain", "I have shocking data relevant to this conversation."
4, 64, "Big Brain", "We don't care, you dope! We're in another universe. You're not in charge anymore."
4, 64, "Huge Brain", "It is possible for the Philip Fry to resume his life on December 31st, 1999."
4, 64, "Fry", "Really? I can go back in time?"
4, 64, "Huge Brain", "There is a nexus point between universes at the space-time where you entered the cryogenic tube. You and only you can return there."
4, 64, "Big Brain", "Interesting. You could stop the Nibblonian from pushing you into the cryogenic tube."
4, 64, "Fry", "That is interesting. Why?"
4, 64, "Big Brain", "It would be as if you never came to the future. You will have your life back and we will succeed in our plan to understand and destroy the universe."
4, 64, "Fry", "Everybody wins!"
4, 64, "Brain #2", "The human will be returned to the past!"
4, 64, "Narrator", "Meanwhile."
4, 64, "Leela", "I love rocket skating! But the wait is always so long. Poor Fry once stood in line for six hours just to get me a ticket."
4, 64, "Chaz", "Six hours? Pft! Sounds like a real nobody! But now it's time for somebody and some chick he's with to go skating."
4, 64, "Leela", "You reserved the whole rink?"
4, 64, "Chaz", "Yup. Buzzed ahead, let 'em know whose aide was coming by. The mayor's, that's whose."
4, 64, "Leela", "Oh, Chaz!"
4, 64, "Sally", "Mr. Vogel, I thought we was going skating."
4, 64, "Vogel", "No, we're not important enough. Everybody just hold hands until the bus driver comes back from his haircut."
4, 64, "Leela", "Aw, let's let those kids skate with us."
4, 64, "Chaz", "What? Seriously? I'm trying to impress you with my clout here."
4, 64, "Leela", "I know, and it's working. But think how much skating would mean to those kids."
4, 64, "Nina", "We came here instead of eating today."
4, 64, "Leela", "This may be their only chance to skate in their whole lives. Who are we to say they can't?"
4, 64, "Chaz", "The mayor's aide, and his badge.  Beat it, kids! Come back when you got connections!"
4, 64, "Vogel", "Alright, little ones, back to the orphanarium. You can slide around the gym in your socks."
4, 64, "Sally", "What socks?"
4, 64, "Chaz", "So am I gonna get lucky tonight or what?"
4, 64, "Fry", "I hope your calculations are correct."
4, 64, "Big Brain", "Our calculations are always correct. For we are gigantic brains."
4, 64, "Brain #2", "Initiate space-time transfer."
4, 64, "Nibbler", "I hereby place an order for one cheese pizza."
4, 64, "Panucci", "One pie, nothing good on it. Name?"
4, 64, "Nibbler", "I-period-C-period-Wiener."
4, 64, "Panucci", "Uh, talk a little louder. It sounds like you got some kind of tiny head on you or something."
4, 64, "Fry", "Hello? Pizza delivery for, uh ... Icy Wiener? Aw, crud!"
4, 64, "Fry", "Gotcha!"
4, 64, "Nibbler", "I don't understand."
4, 64, "Fry", "Yes, you do! You came back in time to knock me into that freezer and now I came back in time to stop you."
4, 64, "Nibbler", "I did not come back in time. My people lack that ability."
4, 64, "Fry", "But ... I know you in the future. I-I cleaned your poop."
4, 64, "Nibbler", "Quite possible. We live long and are celebrated poopers. You will meet me when I'm a thousand years older."
4, 64, "Fry", "Not if you don't freeze me."
4, 64, "Nibbler", "Please. Our saviours foresee that in a thousand years, for one moment, the fate of the universe will depend on you. Since you will not live that long I must freeze you now."
4, 64, "Fry", "Well, why couldn't you just ask me?"
4, 64, "Nibbler", "We were afraid you would refuse."
4, 64, "Fry", "Of course not. I love the future."
4, 64, "Nibbler", "Then why are you choking me right now?"
4, 64, "Fry", "Because I don't like being used."
4, 64, "Nibbler", "Well now it's your choice. Is there nothing in the future worth saving?"
4, 64, "Fry", "Hm. Leela. But she doesn't think much of me."
4, 64, "Nibbler", "Ah, she must be The Other."
4, 64, "Fry", "What?"
4, 64, "Nibbler", "You must not give up on her. I am stationed on a distant world known as Vergon 6. But, if you return to the future, I will transfer to Earth to give you what help I can."
4, 64, "Crowd", "Ten, nine, eight, seven..."
4, 64, "Fry", "You really think I would have had a chance with Leela?"
4, 64, "Nibbler", "You must choose"
4, 64, "Crowd", "One."
4, 64, "Fry", "Yes! Here I come, future! Oh, no! Wait! I'm gonna get trapped in the Infosphere again! Just remember that Scooty-Puff Jr. sucks."
4, 64, "Nibbler", "In a thousand years, I'll get right on it."
4, 64, "Narrator", "And so, a thousand years later, Fry once again infiltrated the Infosphere and set off his amazing bomb. Only this time..."
4, 64, "Nibbler", "Thank you for saving the universe, Fry.  Here."
4, 64, "Fry", "Whoa, thanks! If you ever need a saviour again, just ask."
4, 64, "Nibbler", "Oh, we will. We will."
4, 64, "Fry", "Man, I can't wait to tell everyone what happened."
4, 64, "Nibbler", "Uh, yes. Incidentally, I need to remain undercover so I'm blanking your memory."
4, 64, "Fry", "Huh. Did everything just taste purple for a second? Oh, well. Let's go home, you dumb poop machine."
4, 64, "Leela", "Bender, would you do the honours?"
4, 64, "Bender", "With gusto."
4, 64, "Fry", "Hey, Leela. I guess I got this for you."
4, 64, "Leela", "Oh. Thank you. You know what, Fry? I don't care if you're not the most important person in the universe. It really makes me happy to see you right now."
4, 64, "Fry", "Then I am the most important person in the universe."
4, 64, "Fry", "Yes!"
4, 65, "Shatner", "Shatner's log, airdate ... unknown."
4, 65, "Shatner", "The impossible has happened. It would take days to recount the events I have witnessed. So, settle in. It all began--"
4, 65, "Zapp", "Quiet, you! This court martial is now in session. The honourably sexy Zapp Brannigan residing. Bring in the accused."
4, 65, "Takei", "Oh, my!"
4, 65, "Zapp", "Philip J. Fry, you stand accused of travelling to the forbidden planet, Omega 3, a crime punishable by 12 concurrent death sentences. Do you understand the charges?"
4, 65, "Kif", "One beep for ""yes"", two beeps for ""no""."
4, 65, "Zapp", """Yes"". So noted. Do you plead guilty?  Double ""yes"". Guilty! I will now carry out the punishment. Kif, my gun."
4, 65, "Leela", "Wait! He pled ""not guilty""."
4, 65, "Zapp", "Order!  Order in the court! Very well then, Mr. Fry. Please recount the events that led you to be guilty."
4, 65, "Leela", "The Professor said he was taking a brief nap, so we only have time for six movies."
4, 65, "Bender", "Let's take these six Jim Carrey movies and record over them."
4, 65, "Fry", "You know what movies average out to be really good? The first six Star Trek movies!"
4, 65, "Clerk", "Everybody hit the deck!"
4, 65, "Leela", "Sh! Those words are forbidden!"
4, 65, "Fry", "What words? Star Trek?"
4, 65, "Leela", "Sh!"
4, 65, "Zoidberg", "Shut your gills!"
4, 65, "Bender", "That sound! It's patrol car 718! Hide him!"
4, 65, "Zapp", "The court is intrigued. Perhaps we could hear more about these forbidden words from someone with a sexily seductive voice."
4, 65, "Takei", "With pleasure. You see, the show was banned after the Star Trek wars."
4, 65, "Zapp", "You mean the vast migration of Star Wars fans?"
4, 65, "Nichols", "No, that was the Star Wars trek.  By the 23rd century, Star Trek fandom had evolved from a loose association of nerds with skin problems into a full-blown religion."
4, 65, "Priest", "And Scotty beamed them to the Klingon ship where they would be no Tribble at all."
4, 65, "Congregation", "All power to the engines."
4, 65, "Nichols", "As country after country fell under its influence, world leaders became threatened by the movements power.  And so the Trekkies were executed in the manner most befitting virgins."
4, 65, "Man", "He's dead, Jim!  He's dead, Jim!  He's dead, Jim!"
4, 65, "Nichols", "Finally, the sacred texts were banned."
4, 65, "Takei", "The last copies of the 79 episodes and six movies were dumped on the forbidden world, Omega 3, along with that blooper reel where the door doesn't close all the way."
4, 65, "Nimoy", "Thus, Star Trek was forever scoured from human memory."
4, 65, "Bender", "Another classic science-fiction show cancelled before its time."
4, 65, "Zapp", "I've never heard of such a brutal and shocking injustice that I cared so little about. Next witness."
4, 65, "Kif", "Bender the robot, please take the stand."
4, 65, "Fry", "She's all yours, buddy!"
4, 65, "Bender", "I'd only met the defendant, Fry, once, but I knew he was up to no good."
4, 65, "Zapp", "Please use the beeps."
4, 65, "Fry", "Mr. Nimoy, I came as soon as I heard what happened centuries ago. I can't believe your show was banned."
4, 65, "Nimoy", "I have absolutely no idea what you're talking about."
4, 65, "Fry", "You know. 1966? 79 episodes, about 30 good ones."
4, 65, "Nimoy", "Oh, really, I've done too many things to remember one particular TV series. But if-if you want to discuss my books of poetry--"
4, 65, "Fry", "Come on! Remember that episode where you got high on spores and smacked Kirk around?"
4, 65, "Nimoy", "No. Perhaps you're thinking of my one man show about Vincent van Spock-- Uh, uh, I mean van Gogh! Damn!"
4, 65, "Fry", "Aha! You can't escape it!"
4, 65, "Nimoy", "Oh, you're right, I can't."
4, 65, "Fry", "Uh, jeez, don't get upset. I mean, OK, I outwitted you, but--"
4, 65, "Nimoy", "No, it's my fellow cast members. 300 years ago they left Earth behind."
4, 65, "Shatner", "This planet doesn't appreciate us anymore, Leonard."
4, 65, "Nimoy", "Bill, you are, and always shall be, my friend. But I just signed a six-month lease on my apartment. I can't walk away from a commitment like that."
4, 65, "Shatner", "Very well, my friend."
4, 65, "Nimoy", "Why did the world turn it's back on our obvious greatness?"
4, 65, "Fry", "I'm literally angry with rage! Your co-stars may be gone but we can still get those episode tapes back for the whole world to see. Come on!"
4, 65, "Nimoy", "Oh!"
4, 65, "Frakes", "Yes! Front row!"
4, 65, "Leela", "You can't go to Omega 3; it's forbidden! I forbid you!"
4, 65, "Fry", "But we have to! The world needs Star Trek to give people hope for the future."
4, 65, "Leela", "But it's set 800 years in the past!"
4, 65, "Bender", "Yeah, why is this so important to you?"
4, 65, "Fry", "'Cause it-it taught me so much. Like how you should accept people, whether they be black, white, Klingon or even female. But most importantly, when I didn't have any friends, it made me feel like maybe I did."
4, 65, "Leela", "Well, that is touchingly pathetic. I guess I can't let you go alone."
4, 65, "Bender", "I'll go too, with Leonard's permission, of course."
4, 65, "Leela", "We're entering the Omega system."
4, 65, "Computer Voice", "Warning"
4, 65, "Bender", "Forbidden shmer-shmidden! What are they gonna do, write a letter?  Ooh, I'm so scared!"
4, 65, "Leela", "I've lost control of the ship!"
4, 65, "Fry", "Oh, dip!"
4, 65, "Nimoy", "Dip, indeed!"
4, 65, "Fry", "It's all stuff from that forbidden show."
4, 65, "Nimoy", "So many cardboard sets, so many memories. If only the others--"
4, 65, "Shatner", "I guess that's my cue."
4, 65, "Nimoy", "Bill!"
4, 65, "Shatner", "L-Dog!"
4, 65, "Nimoy", "Hey! This is wonderful!"
4, 65, "Shatner", "Oh, man."
4, 65, "Nimoy", "I feel like hugging you."
4, 65, "Shatner", "Well I would except you have no body!  And we're both men."
4, 65, "Nimoy", "Nichelle! George! Walter! DeForest!  Welshie!"
4, 65, "Fry", "Welshie?"
4, 65, "Nichols", "We did some musical reunion specials in the 2200's but the guy who played Scotty had trouble yodelling."
4, 65, "Takei", "Ever since then, Welshie has been a welcome participant in our escapades."
4, 65, "Fry", "I can't believe it! How'd you all end up here?"
4, 65, "Shatner", "We were on our way to Welshie's cousin's house to stay in the guest room when our ship was pulled down to this planet and crashed, just like yours."
4, 65, "Koenig", "When we woke up, we had these bodies."
4, 65, "Fry", "Say it in Russian!"
4, 65, "Koenig", "Ven vee voke up vee had these wodies."
4, 65, "Fry", "Now say ""nuclear wessels""!"
4, 65, "Koenig", "No!"
4, 65, "Takei", "You'll love it here. Everything is provided for us, and we never age. Check out these abs!"
4, 65, "Bender", "Yowza!"
4, 65, "Leela", "But who's doing all this for you?"
4, 65, "Shatner", "You know, we never thought about it. We're famous celebrities -- we're used to this sort of treatment."
4, 65, "Melllvar", "It is I!"
4, 65, "Bender", "Whoa! What a cheesy effect!"
4, 65, "Melllvar", "I am not an effect! You doubt my power?"
4, 65, "Bender", "I do."
4, 65, "Welshie", "Aye!"
4, 65, "Fry", "Welshie!"
4, 65, "Zapp", "This court will now hear some very sensual testimony from this court's ex-lover, Turanga Leela."
4, 65, "Leela", "Go  yourself."
4, 65, "Melllvar", "Behold another power, different from the one you saw earlier."
4, 65, "Nimoy", "Hey, a body! Buff, tan. Yeah, this is mine, alright!"
4, 65, "Fry", "Alright, you gas, what's the deal?"
4, 65, "Melllvar", "Centuries ago, the videotaped adventures of the Enterprise crew rained down upon my planet. Over and over, I watched them. Especially the five with the energy beings. I am Melllvar! Seer of the tapes, knower of the episodes! Tremble before my encyclopaedic knowledge of Star Trek!"
4, 65, "Fry", "Tremble? I laugh. Nobody knows more about Star Trek than me!"
4, 65, "Melllvar", "I beg to differ.  Long have I waited for the one who played Spock. At last, we can begin."
4, 65, "Fry", "Cool! A Star Trek convention!"
4, 65, "Nimoy", "Uh, Melllvar, can you give us some idea of how long this is going to last?"
4, 65, "Melllvar", "Until time stops."
4, 65, "Leela", "What?"
4, 65, "Shatner", "He can't do this!"
4, 65, "Nimoy", "You can't be serious!"
4, 65, "Melllvar", "Now, we have a full schedule of events--"
4, 65, "Bender", "Uh, can people who hate Star Trek leave?"
4, 65, "Koenig", "Good question!"
4, 65, "Melllvar", "No, you have to stay even longer."
4, 65, "Melllvar", "Um, uh, sign it to Melllvar. ""Melllvar"" has three ""L's""."
4, 65, "Takei", "I think I've done enough conventions to know how to spell ""Melllvar""."
4, 65, "Bender", "Say ""nerd""!"
4, 65, "All", "Nerd!"
4, 65, "Shatner", "I'm Slim Shady,Yes, I'm the real Shady,All you other Slim Shadys are just imitating,So won't the real Slim Shady please stand up,Please stand up,Please stand up."
4, 65, "Koenig", "How can you do a spoken-word version of a rap song?"
4, 65, "Melllvar", "He found a way."
4, 65, "Leela", "For one hundred quatloos"
4, 65, "Shatner", "Khaaan!"
4, 65, "Fry", "Uh ... Khan?"
4, 65, "Leela", "Correct."
4, 65, "Melllvar", "My button has broken. The trivia contest has ended. I-I now have a surprise. You will perform a fan script, written by the ultimate Trek fan."
4, 65, "Fry", "You have my fan script?"
4, 65, "Melllvar", "I meant me! Melllvar is the ultimate fan!"
4, 65, "Fry", "Oh, I was confused because the scoreboard says something different."
4, 65, "Melllvar", "Trivia contest over! Take your scripts!  We have limited rehearsal time. Now, I didn't make enough copies of the script, so George and Walter will have to share."
4, 65, "Leela", "Uh, you probably don't want us to see you rehearsing, or it'll give away the ending."
4, 65, "Melllvar", "That's right! The ending must not be ruined."
4, 65, "Leela", "We'll go wait in the ship."
4, 65, "Melllvar", "OK."
4, 65, "Fry", "Not till I get my 600 quatloos!"
4, 65, "Fry", "This is wrong. We shouldn't have abandoned them there."
4, 65, "Bender", "I dunno, I'm feeling pretty good about it."
4, 65, "Leela", "I didn't wanna leave them either, Fry, but what are we supposed to do?"
4, 65, "Fry", "Well, usually on the show someone would come up with a complicated plan then explain it with a simple analogy."
4, 65, "Leela", "Hmm. If we can re-route engine power through the primary weapons and reconfigure them to Melllvar's frequency, that should overload his electro-quantum structure."
4, 65, "Bender", "Like putting too much air in a balloon!"
4, 65, "Fry", "Of course! It's so simple!"
4, 65, "Shatner", "Alas, my ship, whom I love like a woman, is ... disabled.  Oh, Lord!"
4, 65, "Nimoy", "Fascinating, Captain, and logical too, that we need some help."
4, 65, "Takei", "Look, Captain, Melllvar will help us."
4, 65, "Koenig", "Keptin, I wope he will welp our ... vessel."
4, 65, "Melllvar", "Wessel!  You're not acting hard enough!"
4, 65, "Nimoy", "Melllvar, you have to respect your actors. When I directed Star Trek IV I got a magnificent performance out of Bill because I respected him so much."
4, 65, "Shatner", "And when I directed Star Trek V I got a magnificent performance out of me, because I respected me so much!"
4, 65, "Bender", "OK! I'm done re-kafoobling the energy motron ... or whatever."
4, 65, "Leela", "Fire!"
4, 65, "Nichols", "My, what a handsome energy creature you are. I love you.  Hey, you wrote it!"
4, 65, "Leela", "It's not working! He's drawing straight from our weapons."
4, 65, "Fry", "Like a balloon and ... something bad happens."
4, 65, "Bender", "Yup!"
4, 65, "Leela", "So, uh, how's rehearsal going?"
4, 65, "Melllvar", "Lousy. Here I've been admiring a bunch of actors while you, a crew of genuine space heroes, risked your lives to save them."
4, 65, "Nimoy", "Hey! We've done heroic things too."
4, 65, "Nichols", "Yeah! In the third season I kissed Shatner!"
4, 65, "Melllvar", "Silence! My whole world has turned upside-down. I have but one option."
4, 65, "Koenig", "Keep them and let us go?"
4, 65, "Melllvar", "No! To determine who is more worthy of my fanatical devotion I shall pit you together against each other in armed combat ... to the death!"
4, 65, "Bender", "Where'd you get an idiotic idea like that?"
4, 65, "Melllvar", "Episodes 19, 46, 56 and 77."
4, 65, "Fry", "Great list. Except, you forgot episode 66!"
4, 65, "Melllvar", "I was getting to that one!"
4, 65, "Zapp", "So Melllvar ordered a battle to the death. I assume no one survived."
4, 65, "Leela", "Can we get on with this? My foot's getting tired!"
4, 65, "Melllvar", "This will be your standard battle to the death. The only weapons"
4, 65, "Koenig", "I don't have much experience at fighting -- except with you guys."
4, 65, "Shatner", "I have an idea. Wasn't there an episode where I threw my shoe at the enemy?"
4, 65, "Nimoy", "You mean Doohan?"
4, 65, "Shatner", "Whoever it was, I did it like this."
4, 65, "Takei", "Ow!"
4, 65, "Shatner", "My foot's cold!"
4, 65, "Leela", "There. We can make these into spears."
4, 65, "Fry", "And we can tie these caterpillars together to make bow strings for bows and arrows."
4, 65, "Bender", "And we can use this machine gun to shoot them! Yee-haw!  That was fun!"
4, 65, "Nichols", "What if I distract them with my famous fan dance?"
4, 65, "Shatner", "Oh, that's good, good, good, good. And then, George, you give them a karate chop!"
4, 65, "Takei", "I find that offensive. Just because I'm of Japanese ancestry you assume I know karate. Have I ever led you to believe I've studied karate?"
4, 65, "Shatner", "Well, no, but you never talk about yourself."
4, 65, "Takei", "Maybe if you showed a little interest."
4, 65, "Fry", "Well, here goes nothing."
4, 65, "Nichols", "Hello, boys!"
4, 65, "Bender", "Whoa!"
4, 65, "Takei", "Hi-yah!"
4, 65, "Shatner", "There's no right way to hit a woman."
4, 65, "Leela", "Then do it the wrong way."
4, 65, "Shatner", "Fine. Yah!"
4, 65, "Leela", "Is that all you've got? Hi-yah!"
4, 65, "Shatner", "See you in h--"
4, 65, "Bender", "Come on, Walter!"
4, 65, "Nimoy", "Take that!"
4, 65, "Fry", "It hurts!"
4, 65, "Nimoy", "Let's see if this actually works!  Hm.  Ow! Ow! Ow!"
4, 65, "Koenig", "My face!"
4, 65, "Takei", "Ow! My face too!"
4, 65, "Shatner", "May I?  Oh!"
4, 65, "Melllvar", "Excellent! Excellent!"
4, 65, "Shatner", "Leela, please. This is exactly what Melllvar wants. We're just pawns in his diabolical game of checkers. Can't we resolve our differences some other way?"
4, 65, "Melllvar's Mother", "Melllvar! Dinner time!"
4, 65, "Melllvar", "Aw, but Mom, I'm playing with my collectables!"
4, 65, "Melllvar's Mother", "Now!"
4, 65, "Fry", "All this time we thought he was a powerful super-being, yet he was just a child."
4, 65, "Melllvar's Mother", "He's not a child, he's 34!"
4, 65, "Bender", "Alright, Koenig, I've wanted to do this for years!"
4, 65, "Fry", "Bender, wait! This is our chance to escape, before Melllvar comes back. But we all need to work together."
4, 65, "Shatner", "I love you so much!"
4, 65, "Nimoy", "Hello?"
4, 65, "Fry", "We've decided to work together."
4, 65, "Nimoy", "Uh, so did they."
4, 65, "Shatner", "Now, how do we escape?"
4, 65, "Leela", "We can't use our ship; we have life support but the engines are wrecked."
4, 65, "Takei", "Ironic, because our engines work but our life support systems don't."
4, 65, "Leela", "Hey, if your engines work--"
4, 65, "Takei", "And your life support systems work--"
4, 65, "Fry", "Stop! You're just goin' around in circles!  Think, Fry, think! Everyone's depending on you."
4, 65, "Leela", "We're too heavy. You guys need to lose some weight, fast!"
4, 65, "Fry", "Look, Leonard, we're light enough to keep the tapes! Isn't that great?"
4, 65, "Nimoy", "I'm living in a gefilte fish jar."
4, 65, "Fry", "We did it!"
4, 65, "Fry", "Melllvar's got a spaceship!"
4, 65, "Melllvar", "Yes, in mint condition. And you made me take it out of the package!"
4, 65, "Leela", "The Nimbus! We're saved!"
4, 65, "Zapp", "You're under arrest. Prepare to be boarded."
4, 65, "Zapp", "So I boarded you, eh? What happened next?"
4, 65, "Leela", "You started this stupid court martial. Now if you don't mind, we're still fighting Melllvar!"
4, 65, "Leela", "One more hit and we're done for!"
4, 65, "Takei", "Let's take 'em out with us. Do you guys have a self-destruct code? Like ""destruct sequence 1-A, 2-B, 3--"""
4, 65, "Bender", "Thanks a lot, Takei, now everybody knows!"
4, 65, "Melllvar", "If I can't have the original cast of Star Trek, no one will! Prepare to die!"
4, 65, "Fry", "Wait! If they mean that much to you, why do you wanna kill them?"
4, 65, "Melllvar", "Because I ... I ... I dunno what I'd do without them."
4, 65, "Fry", "Melllvar, you can't let a TV show be your whole life. You can do anything you want. Look at Walter Koenig"
4, 65, "Koenig", "Not just an actor, but a well-rounded person, with my own friends and credit cards and keys."
4, 65, "Melllvar", "Well, I guess I could move out of my parents' basement ... maybe get a temp job."
4, 65, "Fry", "Whoa, whoa! One step at a time."
4, 65, "Melllvar", "I thank you, Fry. You know, you and I are of a kind. In a different reality I could have called you ""friend""."
4, 65, "Fry", "Episode 10, Balance of Terror."
4, 65, "Melllvar", "More like episode nine, loser! In your face! Victory is mine!"
4, 65, "Shatner", "I wonder, my friends, was he really such an evil energy gas?"
4, 65, "Nichols", "He did give us eternal youth."
4, 65, "Koenig", "24-hour Laundromat."
4, 65, "Takei", "A full assortment of rum, both spiced and regular."
4, 65, "Nimoy", "Truly, it was a paradise."
4, 65, "Fry", "And all you had to put up with was one really annoying Star Trek fan."
4, 65, "Shatner", "Let's get the hell outta here!"
4, 66, "Bender", "A hush comes over the crowd. The only sound is Bender calling everyone else a jerk as he swings!  Oh, he slices! Into the water! Oh, man!   Boy, I tell you, buddy!"
4, 66, "Farnsworth", "Bad news, everyone. You're not good enough to go on your next mission."
4, 66, "Fry", "Hooray!"
4, 66, "Bender", "Not good enough!"
4, 66, "Leela", "Why? Says who?"
4, 66, "Farnsworth", "Because. And says me. It's an extremely dangerous mission that killed my last crew. And you're not nearly as good as them."
4, 66, "Fry", "Woo-hoo!"
4, 66, "Bender", "We live to suck another day!"
4, 66, "Leela", "We're just as good as any of those other crews you sent to their deaths. What's the mission?"
4, 66, "Farnsworth", "Collecting honey. Ordinary honey."
4, 66, "Leela", "That doesn't sound so dangerous."
4, 66, "Farnsworth", "This is no ordinary honey! It's produced by vicious space bees. A single sting of their hideous neuro-toxin can cause instant death."
4, 66, "Hermes", "And that's if you're not allergic. You don't wanna know what happens then. Oh, no, no. God, no!"
4, 66, "Farnsworth", "Your insides will boil out of your eye sockets like a science fair volcano."
4, 66, "Hermes", "I didn't want to know!"
4, 66, "Farnsworth", "These bees are larger than most Buicks and twice as ugly."
4, 66, "Fry", "Larger than an American sedan?  How big is the honeycomb?"
4, 66, "Hermes", "Honeycomb's big. Yeah, yeah, yeah."
4, 66, "Bender", "It's not small?"
4, 66, "Hermes", "No, no, no."
4, 66, "Leela", "It'll take more than deadly, deadly bees to keep us from doing our job. Come on, boys."
4, 66, "Fry", "But, Leela, we're no good."
4, 66, "Leela", "Listen, I'm scared too. But I'm more scared of disappointing myself."
4, 66, "Fry", "I'm not scared of that at all."
4, 66, "Leela", "Now, bees communicate by dancing."
4, 66, "Fry", "Like my parents! Oh, wait, that was hitting."
4, 66, "Leela", "So this language cartridge will let you distract them."
